60243;B;5503;11.08.1995;13.50;N;M;010-3;CELJE - DRNOVO;328;CELJE-ŠMARJETA;;C;HI;ÈT;J;N;AH;SU
60244;B;5503;10.08.1995;19.20;N;M;10;ŠENTILJ - DEKANI;286;CELJE-ARJA VAS;;C;VR;NT;J;N;AZ;SU
60245;P;5515;4.08.1995;18.15;D;N;15012;DUPLICA;7;LJUBLJANSKA CESTA;;C;SV;ÈT;O;N;AZ;SU
60246;H;5544;21.07.1995;20.30;N;R;315;LESCE-SAVICA;1092;BOH.BISTRICA-JEZERO;;C;HI;PR;J;N;AH;SU
60247;B;5562;13.08.1995;14.50;N;M;10;ŠENTILJ - DEKANI;288;ŠEMPETER-LATKOVA VAS;;C;VR;NT;J;G;AZ;SU
60248;B;5503;14.08.1995;22.15;N;R;339;VIŠNJA VAS-ÈRNOVA;1154;ODCEP V DOBRNO;;C;SV;OP;N;R;AZ;SU
60249;B;5515;6.08.1995;avg.50;N;R;0314B;STAHOVICA-KAM.BISTRICA;1087;STAHOVICA-KAM.BISTRICA;;C;OS;TV;J;N;MA;SU
60250;B;5564;2.08.1995;15.okt;D;N;64056;ROGOZA;14;ROGOŠKA CESTA;;C;SV;BT;J;R;AH;SU
60251;B;5564;5.08.1995;20.00;D;N;64033;MARIBOR;345;OSOJNIKOVA ULICA;;C;PD;BT;J;N;AZ;SU
60252;B;5564;5.08.1995;22.00;D;N;64033;MARIBOR;544;ULICA BRATOV GREIFOV;;C;SV;ÈT;J;R;AH;SU
60253;P;5544;21.07.1995;20.30;D;V;44079;STARA FUŽINA;0;NI ULIC;;C;VR;NT;J;R;AZ;SU
60254;B;5512;18.07.1995;14.45;N;M;12;RUPA-KRVAVI POTOK-MEJA I;356;RUPA-PODGRAD;;C;SV;BT;J;N;AH;SU
60255;B;5564;14.08.1995;18.45;N;A;00A10;ŠENTILJ - DEKANI;33;MARIBOR-TEZNO;;C;PV;OP;J;R;AH;SU
60256;B;5562;11.08.1995;18.30;N;M;10;ŠENTILJ - DEKANI;290;ŠENTRUPERT-LOÈICA;;C;PD;OP;J;N;AZ;SU
60257;B;5564;11.08.1995;19.00;D;R;348;MARIBOR-PTUJ;1292;MARIBOR-VURBERG-PTUJ;4;C;HI;OS;J;N;AH;SU
60258;B;5562;13.08.1995;apr.50;N;M;10;ŠENTILJ - DEKANI;367;ŽALEC-ŠEMPETER;;C;HI;NT;J;R;AZ;SU
60259;B;5544;21.07.1995;16.00;N;R;316;BLED-ODCEP BITNJE;1096;KRNICA-MRZLI STUDENEC;;C;SV;ÈT;J;R;AZ;SU
60260;B;5522;29.07.1995;okt.45;D;V;22013;GABERJE-LENDAVA;0;NI ULIC;;C;VR;NT;D;N;AZ;MO
60261;B;5544;30.07.1995;maj.15;D;N;44060;RADOVLJICA;21;KRANJSKA CESTA;;P;PV;TV;J;N;AZ;SU
60262;B;5526;9.08.1995;jul.45;D;V;27054;VIKRÈE;0;NI ULIC;;C;HI;PR;O;N;AH;MO
60263;B;5526;9.08.1995;jun.30;D;N;25001;LJUBLJANA;25205;ZALOŠKA CESTA;;R;VR;NT;O;N;AH;MO
60264;B;5552;11.08.1995;maj.15;D;M;010-8;DRAVOGRAD-DOBOVEC-MEJA RH;1275;ŠENTJUR-MESTINJE;11;C;SV;OP;M;N;AH;SU
60265;B;5526;9.08.1995;jul.40;D;N;25001;LJUBLJANA;26040;OB ZELENI JAMI;;R;VR;NT;O;N;AH;MO
60266;B;5564;5.08.1995;20.25;N;M;3;MEJA A-VIÈ-ORMOŽ-MEJA RH;246;MARIBOR(TEZNO)-HAJDINA;;C;PV;BT;J;N;AH;SU
60267;B;5562;15.08.1995;16.50;N;M;10;ŠENTILJ - DEKANI;290;ŠENTRUPERT-LOÈICA;;C;VR;NT;D;N;AH;MO
60268;B;5527;23.07.1995;18.00;D;M;1;KORENSKO SEDLO - BREGANA;371;LJ(OBVOZNICA-DEL.DOM);95;R;VR;ÈT;O;N;AH;SU
60269;B;5544;2.08.1995;16.00;D;N;44060;RADOVLJICA;21;KRANJSKA CESTA;;R;VR;NT;O;G;AH;MO
60270;L;5528;1.08.1995;14.30;D;M;1;KORENSKO SEDLO - BREGANA;215;KARL.MOST-ŠKOFLJICA;22;R;PD;ÈT;J;N;AH;SU
60271;B;5546;12.08.1995;22.35;N;M;6;ŠKOFLJICA - BROD NA KOLPI;263;ŽLEBIÈ-KOÈEVJE;;C;PR;OP;J;R;AZ;SU
60272;B;5564;6.08.1995;03.00;D;V;64084;ZIMICA;0;NI ULIC;;C;OS;BT;J;N;AH;SU
60273;B;5525;16.07.1995;18.30;D;N;25001;LJUBLJANA;25115;PETKOVŠKOVO NABREŽJE;;C;PV;TV;J;R;AZ;SU
60274;B;5525;9.08.1995;08.00;D;N;25001;LJUBLJANA;25197;VRHOVÈEVA ULICA;;C;HI;TV;D;R;AH;SP
60275;B;5525;5.07.1995;00.30;D;N;25001;LJUBLJANA;25166;TAVÈARJEVA ULICA;;R;VR;NT;J;N;AZ;SU
60276;L;5506;11.08.1995;16.50;N;M;10;ŠENTILJ - DEKANI;293;ŽELODNIK-DOMŽALE;;C;PV;OS;J;N;AH;SU
60277;B;5538;5.08.1995;nov.15;D;N;38284;ŠENTJERNEJ;3;ILIRSKA CESTA;;C;SV;TO;J;R;AH;SU
60278;P;5552;11.08.1995;17.00;D;V;52017;DRAMLJE;0;NI ULIC;;C;SV;ÈT;J;R;AZ;SU
60279;L;5506;11.08.1995;15.45;N;M;10;ŠENTILJ - DEKANI;295;TRZIN-ÈRNUÈE;;C;NP;PP;J;G;AZ;SU
60280;B;5547;4.08.1995;20.45;N;M;010-3;CELJE - DRNOVO;334;SEVNICA-IMPOLJCA;;C;HI;PR;J;N;AH;SU
60281;B;5518;18.08.1995;nov.20;N;R;322;ŽIROVNICA-TRZIN;1136;KRANJ-SP.BRNIK;;C;HI;NT;J;N;AH;SU
60282;S;5509;12.08.1995;16.00;N;L;97723;MALA VAS-BABNA GORA;0;NI ODSEKOV;;C;HI;ÈT;J;N;AH;SU
60283;B;5550;18.08.1995;okt.40;N;L;97006;SLOVENSKA BISTRICA ŠTUHEC;0;NI ODSEKOV;;C;SV;ÈT;J;N;AH;SU
60284;P;5509;25.07.1995;21.okt;D;R;327;PEROVO-ADLEŠIÈI;1151;GROSUPLJE;31;C;PV;BT;J;R;AH;SU
60285;B;5509;26.07.1995;11.00;D;R;331;ŠKOFLJICA-NOVO MESTO;1195;GROSUPLJE-IVANÈNA GOR.;2;C;PD;BT;J;N;AZ;SU
60286;H;5555;13.08.1995;19.00;N;M;010-0;MEJA I-ROBIÈ - KALCE;1040;PERŠETI-MOST NA SOÈI;;C;OS;PR;J;N;AH;SU
60287;L;5518;13.08.1995;dec.50;N;R;322;ŽIROVNICA-TRZIN;1136;KRANJ-SP.BRNIK;;C;HI;NT;J;N;AH;SU
60288;B;5537;18.08.1995;13.45;N;L;95733;VRTOJBA-MMP VRTOJBA;0;NI ODSEKOV;;C;HI;BT;O;N;AN;SU
60289;B;5542;30.07.1995;00.55;N;L;96283;VIDEM - TRŽEC;0;NI ODSEKOV;;C;HI;PR;J;R;AH;SU
60290;B;5528;16.08.1995;avg.25;D;N;25001;LJUBLJANA;28062;HAJDRIHOVA ULICA;;R;PV;OP;O;R;AH;SU
60291;L;5529;11.08.1995;maj.45;D;R;353;RADENCI-ORMOŽ;1308;RADENCI-KRIŽEVCI;40;C;HI;TO;J;N;AZ;SU
60292;P;5529;8.08.1995;18.40;D;R;358;RENKOVCI-PAVLOVCI;1324;STROÈJA VAS-PAVLOVCI;8;C;HI;PR;J;R;AZ;SU
60293;B;5528;18.08.1995;okt.30;D;M;10;ŠENTILJ - DEKANI;358;LJ(VIÈ)-BREZOVICA;132;R;PV;BT;J;R;AH;SU
60294;B;5550;17.08.1995;10.00;N;M;10;ŠENTILJ - DEKANI;274;HOÈE-SL.BISTRICA;;C;PR;BT;O;N;AZ;SU
60295;B;5521;11.08.1995;21.50;D;V;21074;ZGORNJI PORÈIÈ;0;NI ULIC;;C;PV;TO;J;R;AH;SU
60296;B;5550;16.08.1995;21.00;N;R;0343A;SL.KONJICE-LOŽNICA;1273;OPLOTNICA-LOŽNICA;;C;HI;ÈT;J;N;AH;MO
60297;B;5521;12.08.1995;17.55;D;V;21055;SV ANA V SLOV GORICAH;0;NI ULIC;;C;SV;BT;J;R;AH;SU
60298;B;5550;17.08.1995;18.20;N;L;97066;V TINJE - PLANINA;0;NI ODSEKOV;;C;HI;ÈT;O;R;AH;MO
60299;B;5550;17.08.1995;16.35;N;L;97006;SLOVENSKA BISTRICA ŠTUHEC;0;NI ODSEKOV;;C;SV;BT;D;N;AH;MO
60300;B;5550;14.08.1995;15.20;N;L;97046;ZG POLJÈANE - PODBOÈ;0;NI ODSEKOV;;C;SV;ÈT;J;N;AH;SU
60301;B;5506;18.08.1995;14.45;N;M;10;ŠENTILJ - DEKANI;292;TROJANE-ŽELODNIK;;C;HI;NT;O;G;AH;MO
60302;B;5517;18.08.1995;16.30;N;L;93703;BERTOKI-ANKARAN;93703;NI ODSEKOV;;C;HI;ÈT;D;N;AZ;SP
60303;B;5525;18.08.1995;14.15;D;N;25001;LJUBLJANA;25230;SLOVENSKA CESTA;;R;VR;ÈT;O;N;AH;MO
60304;L;5506;14.07.1995;19.30;N;M;10;ŠENTILJ - DEKANI;293;ŽELODNIK-DOMŽALE;;A;OS;OP;J;E;AH;SU
60305;L;5517;18.08.1995;13.45;N;M;10;ŠENTILJ - DEKANI;313;RIŽANA-DEKANI;;C;HI;NT;D;G;AZ;SP
60306;B;5528;16.08.1995;18.30;N;A;000A1;PREDOR KARAVANKE-BREGANA;15;BRDO-KOZARJE;;C;HI;NT;D;N;AZ;MO
60307;H;5506;16.08.1995;16.25;N;M;10;ŠENTILJ - DEKANI;292;TROJANE-ŽELODNIK;;C;PR;ÈT;D;G;AH;MO
60308;L;5506;17.08.1995;14.50;N;M;10;ŠENTILJ - DEKANI;295;TRZIN-ÈRNUÈE;;C;SV;PR;O;G;AH;SU
60309;B;5506;17.08.1995;dec.15;N;M;10;ŠENTILJ - DEKANI;295;TRZIN-ÈRNUÈE;;C;HI;NT;J;G;AH;SU
60310;B;5506;18.08.1995;18.40;N;M;10;ŠENTILJ - DEKANI;293;ŽELODNIK-DOMŽALE;;C;HI;NT;J;G;AH;SU
60311;B;5538;19.08.1995;06.00;D;R;333;SOTESKA-OBREŽJE-MEJA   RH;1203;SOTESKA-NOVO MESTO;43;R;PD;BT;O;N;AH;MO
60312;B;5524;18.08.1995;18.15;N;A;00A10;ŠENTILJ - DEKANI;88;TOMAÈEVO-TITOVA CESTA;;C;HI;PR;J;N;AH;SU
60313;B;5506;18.08.1995;07.00;N;M;10;ŠENTILJ - DEKANI;294;DOMŽALE-TRZIN;;C;HI;OP;D;G;AH;MO
60314;H;5550;13.08.1995;17.40;N;M;10;ŠENTILJ - DEKANI;276;SL.BISTRICA-LOŽNICA;;C;PR;BT;J;N;AH;SU
60315;H;5564;3.08.1995;22.55;D;N;64033;MARIBOR;72;DOGOŠKA ULICA;;C;SV;ÈT;J;R;AH;SU
60316;S;5564;17.08.1995;2.avg;D;N;64056;ROGOZA;14;ROGOŠKA CESTA;;C;HI;ÈT;O;R;AH;SU
60317;B;5517;9.08.1995;15.30;D;R;310;BERTOKI-GRAÈIŠÈE;1061;BERTOKI-GRAÈIŠÈE;33;C;HI;ÈT;D;N;AH;MO
60318;L;5564;18.07.1995;sep.30;N;R;0343B;MARIBOR-PUŠÈAVA;1431;MARIBOR-RUŠE;;C;SV;TV;O;N;AH;SU
60319;B;5561;18.08.1995;20.40;N;M;010-9;ÈRNUÈE - ZIDANI MOST;1184;ZAGORJE-TRBOVLJE;;C;HI;OS;D;N;AH;MO
60320;L;5564;20.07.1995;nov.30;D;N;64033;MARIBOR;584;ULICA MOŠE PIJADA;;C;HI;PR;J;G;AH;SU
60321;B;5550;5.08.1995;avg.20;N;R;0343A;SL.KONJICE-LOŽNICA;1273;OPLOTNICA-LOŽNICA;;C;PR;OP;J;N;AH;SU
60322;H;5564;26.07.1995;jul.40;D;N;64033;MARIBOR;343;OREŠKO NABREŽJE;;R;PD;BT;J;N;AH;SU
60323;L;5564;26.07.1995;20.30;N;M;3;MEJA A-VIÈ-ORMOŽ-MEJA RH;245;RUTA-MARIBOR (SLAVIJA);;C;PR;BT;J;N;AH;SU
60324;B;5545;11.08.1995;13.20;D;N;45031;RAVNE NA KOROŠKEM;17;ÈEÈOVJE;;C;VR;NT;J;N;AZ;SU
60325;B;5564;30.07.1995;15.30;N;R;348;MARIBOR-PTUJ;1292;MARIBOR-VURBERG-PTUJ;;C;HI;PR;J;N;AH;SU
60326;L;5564;31.07.1995;20.55;N;M;3;MEJA A-VIÈ-ORMOŽ-MEJA RH;246;MARIBOR(TEZNO)-HAJDINA;;C;VR;NT;J;N;AH;SU
60327;B;5545;12.08.1995;dec.35;N;L;99990;ÈEÈOVJE-ŠRATNEK-SMUÈ KOÈA;99990;ÈEÈOVJE-ŠRATNEK-SMUÈ KOÈA;;C;SV;BT;J;N;AZ;SU
60328;B;5564;13.08.1995;feb.45;D;N;64033;MARIBOR;671;ZRKOVSKA CESTA;;C;PV;ÈT;J;R;MA;SU
60329;P;5511;19.08.1995;sep.25;N;M;010-0;MEJA I-ROBIÈ - KALCE;1036;ŽELIN-SP.IDRIJA;;C;HI;TO;O;N;AZ;MO
60330;P;5564;2.08.1995;13.00;N;R;0343B;MARIBOR-PUŠÈAVA;1431;MARIBOR-RUŠE;;R;PD;BT;O;N;AH;SU
60331;B;5568;19.08.1995;08.00;N;R;0343B;MARIBOR-PUŠÈAVA;1432;RUŠE-PUŠÈAVA;;C;HI;TO;O;R;AZ;MO
60332;B;5568;18.08.1995;19.00;N;M;3;MEJA A-VIÈ-ORMOŽ-MEJA RH;245;RUTA-MARIBOR (SLAVIJA);;C;PD;BT;J;N;AH;SU
60333;P;5564;2.08.1995;16.maj;N;M;10;ŠENTILJ - DEKANI;273;MARIBOR(PTUJSKA)-HOÈE;;C;PV;BT;J;N;AH;SU
60334;B;5561;15.08.1995;23.15;D;N;61069;ZAGORJE OB SAVI;11;GRAJSKA ULICA;;C;PV;TO;J;R;AH;SU
60335;H;5564;2.08.1995;avg.55;D;N;64033;MARIBOR;299;MLINSKA ULICA;;C;PV;PP;O;N;AH;SU
60336;B;5511;19.08.1995;13.30;N;R;377;D.TREBUŠA-ŽIRI;1371;PEÈNIK-ŽIRI;;C;SV;TO;O;R;AZ;SU
60337;B;5521;9.08.1995;11.okt;D;N;21026;LENART V SLOV GORICAH;3;JUROVSKA CESTA;;C;PR;PR;O;N;AH;MO
60338;B;5529;9.08.1995;11.maj;D;N;29035;LJUTOMER;6;GLAVNI TRG;;C;PV;TV;O;N;AH;MO
60339;B;5527;19.08.1995;nov.50;N;A;000A1;PREDOR KARAVANKE-BREGANA;10;VODICE - ŠMARTNO;;C;PV;BT;J;G;AH;SU
60340;B;5525;19.08.1995;16.15;D;N;25001;LJUBLJANA;25230;SLOVENSKA CESTA;;R;HI;NT;D;N;AH;MO
60341;H;5564;3.08.1995;sep.50;N;M;10;ŠENTILJ - DEKANI;272;MARIBOR(MOST-PTUJSKA);;C;VR;NT;J;N;AH;SU
60342;L;5564;4.08.1995;21.50;N;R;348;MARIBOR-PTUJ;1292;MARIBOR-VURBERG-PTUJ;;C;SV;TO;J;N;AH;SU
60343;L;5564;4.08.1995;21.50;N;R;348;MARIBOR-PTUJ;1292;MARIBOR-VURBERG-PTUJ;;C;SV;PR;O;N;AH;SU
60344;P;5564;5.08.1995;apr.15;D;N;64033;MARIBOR;266;MAISTROVA ULICA;;C;PD;ÈT;J;N;AH;SU
60345;B;5564;5.08.1995;sep.30;N;R;0343B;MARIBOR-PUŠÈAVA;1431;MARIBOR-RUŠE;;C;PR;BT;J;R;AH;SU
60346;B;5564;7.08.1995;08.00;N;R;0343B;MARIBOR-PUŠÈAVA;1431;MARIBOR-RUŠE;;C;SV;ÈT;J;R;AH;SU
60347;B;5564;7.08.1995;11.00;N;R;0343B;MARIBOR-PUŠÈAVA;1431;MARIBOR-RUŠE;;C;SV;OS;J;G;AH;SU
60348;B;5564;8.08.1995;23.okt;D;N;64054;RAZVANJE;21;RAZVANJSKA CESTA;;C;SV;BT;D;R;AH;MO
60349;B;5550;19.08.1995;jan.30;D;V;50130;KRIŽNI VRH-SLOVENSKA BIST;0;NI ULIC;;P;PV;TV;O;R;AH;SU
60350;B;5550;20.08.1995;jun.15;N;R;338;SL.BISTRICA-ÈATEŽ;1236;SL.BISTRICA-POLJÈANE;;Ž;HI;TO;D;R;AH;MO
60351;B;5564;8.08.1995;17.15;D;N;64033;MARIBOR;142;ILICHOVA ULICA;;C;VR;NT;O;R;MA;SU
60352;B;5564;8.08.1995;sep.35;N;R;348;MARIBOR-PTUJ;1292;MARIBOR-VURBERG-PTUJ;;C;VR;NT;J;N;AH;SU
60353;B;5564;8.08.1995;19.30;D;N;64033;MARIBOR;422;RADVANJSKA CESTA;;C;PD;ÈT;O;N;AH;MO
60354;B;5530;12.08.1995;sep.20;D;N;30026;LOGATEC;30;PAVŠIÈEVA ULICA;;P;PV;TV;J;N;AH;SU
60355;B;5564;9.08.1995;sep.25;D;N;64033;MARIBOR;145;INDUSTRIJSKA ULICA;;C;HI;TO;D;N;AH;MO
60356;B;5528;20.08.1995;okt.25;D;M;10;ŠENTILJ - DEKANI;358;LJ(VIÈ)-BREZOVICA;336;R;PD;BT;D;N;AH;MO
60357;B;5564;9.08.1995;16.00;D;N;64033;MARIBOR;37;BOROVA VAS;;C;SV;TO;D;N;AH;MO
60358;B;5564;9.08.1995;18.50;N;R;348;MARIBOR-PTUJ;1292;MARIBOR-VURBERG-PTUJ;;C;PV;TV;D;N;AH;MO
60359;L;5564;9.08.1995;10.maj;D;N;64033;MARIBOR;470;SMETANOVA ULICA;;C;PD;BT;O;N;AH;MO
60360;L;5564;10.08.1995;21.45;D;N;64008;DOBROVCE;11;ULICA TALCEV;;C;PD;BT;J;R;AH;SU
60361;B;5564;10.08.1995;avg.50;N;M;10;ŠENTILJ - DEKANI;273;MARIBOR(PTUJSKA)-HOÈE;;C;PV;ÈT;J;G;AH;SU
60362;L;5564;10.08.1995;maj.45;D;N;64033;MARIBOR;343;OREŠKO NABREŽJE;;C;PD;ÈT;J;N;AH;SU
60363;B;5565;19.08.1995;jun.45;N;M;10;ŠENTILJ - DEKANI;268;ŠENTILJ-PESNICA;;R;VR;NT;O;G;AH;MO
60364;B;5565;19.08.1995;21.35;N;M;10;ŠENTILJ - DEKANI;268;ŠENTILJ-PESNICA;;C;VR;NT;O;N;AH;MO
60365;B;5564;12.08.1995;00.40;N;M;3;MEJA A-VIÈ-ORMOŽ-MEJA RH;245;RUTA-MARIBOR (SLAVIJA);;C;PV;BT;J;R;AZ;SU
60366;P;5564;14.08.1995;17.25;N;M;10;ŠENTILJ - DEKANI;273;MARIBOR(PTUJSKA)-HOÈE;;R;VR;NT;J;N;AH;SU
60367;B;5564;14.08.1995;dec.25;N;M;10;ŠENTILJ - DEKANI;270;PESNICA-MB(SLAVIJA);;R;VR;NT;J;N;AH;SU
60368;B;5564;13.08.1995;21.40;N;M;3;MEJA A-VIÈ-ORMOŽ-MEJA RH;245;RUTA-MARIBOR (SLAVIJA);54;R;PD;BT;J;R;AH;SU
60369;B;5564;12.08.1995;dec.20;N;M;3;MEJA A-VIÈ-ORMOŽ-MEJA RH;246;MARIBOR(TEZNO)-HAJDINA;;R;PV;BT;J;N;AH;SU
60370;B;5564;12.08.1995;avg.45;N;M;3;MEJA A-VIÈ-ORMOŽ-MEJA RH;245;RUTA-MARIBOR (SLAVIJA);;R;VR;NT;J;N;AH;SU
60371;B;5564;11.08.1995;14.maj;N;A;00A10;ŠENTILJ - DEKANI;33;MARIBOR-TEZNO;;C;VR;ÈT;J;G;AH;SU
60372;B;5564;11.08.1995;18.40;D;N;64066;SPODNJI DUPLEK;19;NOVA ULICA;;C;SV;ÈT;J;N;AH;SU
60373;B;5564;10.08.1995;nov.40;D;N;64033;MARIBOR;28;BETNAVSKA CESTA;;C;PD;BT;J;N;AH;SU
60374;L;5564;10.08.1995;19.45;N;R;361;HOÈE-POHORSKA VZPENJAÈA;1332;HOÈE-POHORSKA VZPENJACA;;R;PD;ÈT;J;N;AH;SU
60375;B;5564;10.08.1995;jun.45;D;N;64033;MARIBOR;297;MLADINSKA ULICA;;C;PV;TV;O;N;MA;SU
60376;B;5564;10.08.1995;13.50;D;M;10;ŠENTILJ - DEKANI;273;MARIBOR(PTUJSKA)-HOÈE;24;C;PV;BT;J;R;MA;SU
60377;B;5564;10.08.1995;7.okt;D;N;64033;MARIBOR;454;RUŠKA CESTA;;C;PV;OP;J;N;AH;SU
60378;B;5564;16.08.1995;17.50;D;N;64033;MARIBOR;600;ULICA STANETA SEVERJA;;C;PV;TV;D;R;AH;MO
60379;B;5564;17.08.1995;13.45;D;N;64033;MARIBOR;492;SVETOZAREVSKA ULICA;;C;OS;TV;O;N;AH;SU
60380;B;5564;17.08.1995;00.10;D;N;64033;MARIBOR;559;ULICA HEROJA ŠLANDRA;;R;PV;BT;O;R;AH;SU
60381;B;5564;17.08.1995;00.15;D;N;64033;MARIBOR;574;ULICA KNEZA KOCLJA;;C;PV;OP;O;R;AH;SU
60382;B;5564;14.08.1995;17.20;D;N;64033;MARIBOR;644;VOŠNJAKOVA ULICA;;C;PV;TO;J;N;AH;SU
60383;P;5564;14.08.1995;okt.30;D;N;64033;MARIBOR;266;MAISTROVA ULICA;;R;PD;BT;J;N;AH;SU
60384;L;5517;20.08.1995;10.00;N;M;2;ŠKOFIJE - SEÈOVLJE;235;ŠKOFIJE-DEKANI;;C;SV;ÈT;D;N;AZ;MO
60385;B;5564;14.08.1995;19.okt;N;M;3;MEJA A-VIÈ-ORMOŽ-MEJA RH;245;RUTA-MARIBOR (SLAVIJA);;R;VR;NT;J;R;AH;SU
60386;B;5551;18.08.1995;jul.40;N;M;10;ŠENTILJ - DEKANI;278;TEPANJE-SL.KONJICE;;C;PR;BT;O;N;AH;MO
60387;B;5554;11.08.1995;15.00;D;N;54120;ROGAŠKA SLATINA;14;PRVOMAJSKA ULICA;;C;PV;TV;J;R;AZ;SU
60388;S;5548;12.08.1995;00.00;N;M;10;ŠENTILJ - DEKANI;311;KOZINA-KASTELEC;;C;SV;ÈT;J;N;AH;SU
60389;B;5510;19.08.1995;10.00;D;M;1;KORENSKO SEDLO - BREGANA;215;KARL.MOST-ŠKOFLJICA;244;C;HI;ÈT;O;R;AH;SU
60390;B;5506;12.08.1995;mar.45;N;L;92604;MENGEŠ-RADOMLJE-ROVA;0;NI ODSEKOV;;C;HI;OS;J;R;AZ;SU
60391;B;5506;13.08.1995;mar.40;N;R;371;LJUBLJANA-MEKINJE;1357;ŠENTJAKOB-DOMŽALE;;R;PD;BT;J;N;AZ;SU
60392;B;5564;14.07.1995;16.00;D;N;64033;MARIBOR;529;TRG REVOLUCIJE;;R;HI;TV;D;N;AZ;MO
60393;S;5526;12.08.1995;21.55;D;N;25001;LJUBLJANA;26246;SNEBERSKA CESTA;;C;SV;NT;O;R;AH;SU
60394;B;5520;4.08.1995;20.00;N;L;94029;VRH NAD LAŠKIM - SELO;0;NI ODSEKOV;;C;HI;OS;J;N;AH;SU
60395;B;5564;19.07.1995;22.00;N;R;0343B;MARIBOR-PUŠÈAVA;1431;MARIBOR-RUŠE;;C;SV;OP;J;R;AH;SU
60396;H;5564;20.07.1995;15.50;N;R;361;HOÈE-POHORSKA VZPENJAÈA;1332;HOÈE-POHORSKA VZPENJACA;;C;SV;ÈT;J;R;AH;SU
60397;H;5504;29.07.1995;13.30;D;R;320;PLANINA-ŽLEBIÈ;1118;CERKNICA-BL.POLICA;67;C;HI;TO;D;N;AZ;MO
60398;B;5558;11.08.1995;dec.30;D;N;58029;TRŽIÈ-TRŽIÈ;3;CANKARJEVA CESTA;;C;PV;TV;J;N;AZ;SU
60399;B;5564;1.08.1995;13.25;N;M;10;ŠENTILJ - DEKANI;428;MARIBOR(DESNI BREG);;C;HI;TV;J;N;AH;SU
60400;B;5506;18.08.1995;jul.50;D;N;6139;VIR;32;ZRINJSKEGA ULICA;;C;HI;NT;O;N;AZ;MO
60401;B;5564;3.08.1995;21.35;N;R;361;HOÈE-POHORSKA VZPENJAÈA;1332;HOÈE-POHORSKA VZPENJACA;;C;HI;TV;J;R;AH;SU
60402;B;5551;5.08.1995;00.45;N;L;97115;ZREÈE-ZBIÈAJNIKOVA ŽAGA;0;NI ODSEKOV;;C;SV;PR;O;R;AZ;SU
60403;B;5505;8.08.1995;23.00;N;R;364;PODZEMLJ-OSILNICA-MEJA RH;1342;ADLEŠIÈI-VINICA;;C;HI;PR;D;R;AH;MO
60404;B;5517;20.08.1995;22.okt;N;R;311;KOPER-DRAGONJA-MEJA RH;1062;KOPER-DRAGONJA;;C;PR;BT;O;G;AH;SU
60405;L;5520;24.07.1995;16.30;D;V;20003;ŠENTRUPERT;0;NI ULIC;;C;SV;OP;J;R;MA;SU
60406;B;5505;9.08.1995;15.30;N;L;92512;VRHOVCI-PRELOKA;92512;NI ODSEKOV;;C;HI;BT;D;N;AH;SP
60407;B;5564;4.08.1995;19.25;D;N;64033;MARIBOR;37;BOROVA VAS;;R;PV;TV;J;N;AZ;SU
60408;P;5515;19.08.1995;16.35;N;R;366;KAMNIK-LOÈICA;1349;KAMNIK-LOÈICA;;C;SV;ÈT;D;N;AZ;SP
60409;B;5520;7.08.1995;15.55;N;R;336;ŽELODNIK-ŠENTJUR;1222;HRASTNIK-ŠMARJETA;;C;HI;OS;J;N;AZ;SU
60410;L;5505;13.08.1995;19.15;N;L;92506;RUÈETNA VAS-ŠTREKLJEVEC;92506;NI ODSEKOV;;C;HI;PR;J;R;AZ;SU
60411;B;5551;4.08.1995;14.45;N;L;97106;SKOMARJE-RESNIK;0;NI ODSEKOV;;C;PV;TO;J;R;AH;SU
60412;B;5558;20.08.1995;19.45;N;M;001-1;LJUBELJ - PODTABOR;232;LJUBELJ-BISTRICA;;C;HI;ÈT;D;R;AZ;SP
60413;B;5502;30.07.1995;13.40;N;L;91318;ÈATEŽ OB SAVI-TOPLICE;91318;NI ODSEKOV;;C;SV;ÈT;J;N;AH;SU
60414;B;5564;13.08.1995;14.30;D;V;64013;FRAM;0;NI ULIC;;C;PV;BT;J;R;AZ;SU
60415;B;5513;18.08.1995;1.okt;N;L;93309;BELVEDERE-IZOLA;93309;BELVEDERE-IZOLA;;C;PD;BT;O;R;AH;SU
60416;B;5562;20.08.1995;15.15;N;A;00A10;ŠENTILJ - DEKANI;40;CELJE-ARJA VAS;;C;HI;PR;O;N;AZ;SU
60417;B;5549;13.08.1995;20.20;N;L;97751;SLOVENJ GRADEC - CESTE;0;NI ODSEKOV;;C;SV;ÈT;J;R;MA;SU
60418;H;5517;11.08.1995;nov.55;D;L;93701;SLAVÈEK-LUKA KOPER;93701;NI ODSEKOV;4;C;VR;NT;J;N;AZ;SU
60419;L;5503;20.08.1995;17.okt;D;M;10;ŠENTILJ - DEKANI;282;VIŠNJA VAS-CELJE;140;C;PD;OP;D;N;AZ;MO
60420;B;5558;10.08.1995;11.okt;D;V;58024;RETNJE;0;NI ULIC;;C;SV;BT;J;R;AH;SU
60421;B;5536;16.08.1995;16.30;D;V;36078;MOTOVILCI;0;NI ULIC;;C;PD;OS;J;R;AZ;SU
60422;B;5559;11.08.1995;20.35;D;V;59023;PODKRAJ PRI VELENJU;0;NI ULIC;;C;VR;ÈT;J;N;AZ;SU
